TS,D50126,Amazon.com,"Corp, PDX",15/08/2018,miscellaneous,"$239.98 ","Keyboards and bluetooth headsets for stock. Coffee for IT",
GR,D50127,Amazon.com,"17-0429 phase 06-66",15/08/2018,Misc,"$114.94 ","Printer and Display Adapter",
GR,D50128,Amazon.com,Corp,16/08/2018,Ink,"$68.03 ","Brother 6930 Color Ink",
GR,D50129,Amazon.com,Portland,16/08/2018,Ink,"$68.03 ","Brother 6930 Color Ink",
GR,D50130,Amazon.com,"Corp, portland",16/08/2018,Ink,"$91.94 ","Brother 6930 Black Ink",
GR,D50131,Amazon.com,17-0455,16/08/2018,"Hard drive  ","$99.95 ","2.5"" SSD",
SR,D50132,Amazon.com,Seattle,17/08/2018,Miscellaneous,"$190.71 ","1x ASUS VE278H 27"" LCD Monitor, 1x AmazonBasics Backpack",
GR,D50133,Amazon.com,"New Mexico 17-0451",17/08/2018,Misc,"$50.44 ","2x Zagg Screen Protectors",
SR,D50134,SHI,Seattle,17/08/2018,Software,"$412.53 ","1x Bluebeam Revu Standard License",
SR,D50135,SHI,"Seattle-Mike Elmore",17/08/2018,"Computer (Laptop, Desktop or Tablet)","$2,265.50 ","1x Lenovo ThinkPad Workstation Dock, 1x Lenovo ThinkPad P51, x1 Lenovo On-Site Repair Extended Service Agreement",
SR,D50136,Amazon.com,Seattle,20/08/2018,Miscellaneous,"$403.07 ","2x ASUS VE278H 27"" LCD Monitor, 1x Logitech MK270 Wireless Keyboard and Mouse Combo, 1x AmazonBasics Backpack",
SR,S50137,SHI,"17-0501 The Collective on 4th",22/08/2018,Software,"$412.53 ","1x Bluebeam Revu Standard License",
GR,D50138,Amazon.com,Corp,23/08/2018,Misc,"$139.87 ","Printer toner (Candy) + Compressed Air",
GR,D50139,Amazon.com,"Reno Office",23/08/2018,"Monitors, Projector & LCD","$325.98 ","27"" Asus Monitor (x2)",
SR,D50140,SHI,"Seattle-Eric Freund",24/08/2018,"Computer (Laptop, Desktop or Tablet)","$2,411.61 ","1x Lenovo ThinkPad Workstation Dock, 1x Lenovo ThinkPad P50, x1 Lenovo On-Site Repair Extended Service Agreement",
SR,D50141,Amazon.com,Seattle,24/08/2018,Miscellaneous,"$325.98 ","2x ASUS VE278H 27"" LCD Monitor",
SH,D50142,Allstream,"18-0758 Sumner remodel",24/08/2018,Hardware,"$1,963.47 ","IP phones and licenses",
SH,D50143,Allstream,"Las Vegas Branch office",27/08/2018,Miscellaneous,,"IP phones and licenses",
SH,D50144,Amazon.com,17-0501,27/08/2018,Miscellaneous,"$421.36 ","Hardware for Alex Sandoval at The Collective",
TS,D50145,ZohoCorp,Corp,27/08/2018,software,"$1,195.00 ","Subsrciption renewal for ADAudit Plus software",
SH,D50146,Amazon.com,"18-0875 cost code 01-87",28/08/2018,Misc,"$536.48 ","Dock and 55"" display for John",
SR,D50147,SHI,Seattle,28/08/2018,Software,"$412.59 ","1x Bluebeam Revu Standard License",
SR,D50148,Amazon.com,"18-0828 Facebook Upstream - PRN5",29/08/2018,Miscellaneous,"$54.95 ","1x Plugable USB 3.0 Dual-Head Graphics and Gigabit Ethernet Adapter",
GR,D50149,Amazon.com,"Corp, 17-0027",30/08/2018,"Mobile Accessories","$80.97 ","(x3) Moto Z2 Force Case ",
GR,D50150,Amazon.com,"Corp, New Mexico Office",4/9/2018,"Hard drive","$99.98 ","(x2) 240GB SSD",
GR,D50151,Amazon.com,"SEA Office",4/9/2018,"Mobile Accessories","$37.21 ","Galaxy S9 Otterbox Case + Tempered Glass Screen Protector",
GR,D50152,"Apple Volume Purchase",17-0680,4/9/2018,"App Licensing","$9.99 ","Blue Beam Revu License for iPads",
GR,D50153,Amazon.com," Atami 17-0730",5/9/2018,Misc,"$34.54 ","Dual Monitor Stand",
GR,D50154,Amazon.com,"140th Columbia",5/9/2018,"Keyboard and Mouse","$48.36 ","Wireless Keyboard + Mouse",
GR,D50155,Amazon.com,"SEA Office",5/9/2018,Batteries,"$161.60 ","Lenovo T530 Batteries",
GR,D50156,Amazon.com,"SEA Office",5/9/2018,"Mobile Accessories","$25.80 ","iPhone X Otterbox",
GR,D50157,Amazon.com,"Satelite hills, 140th Columbia",5/9/2018,"Mobile Accessories","$53.98 ","(2x) Otterbox Case for Moto Z2 Force (RETURNED)",
GR,D50158,Amazon.com,"18-0828, 18-0781",10/9/2018,"Mobile Accessories","$73.98 ","(2x) Otterbox Case",
SR,D50159,SHI,"17-0341 Facebook VLL 1, 17-0451 Facebook VLL 2, 17-0453 Facebook VLL 1 Admin, 18-0794 Facebook PRN 6, 18-0828 Facebook PRN 5, 18-0866 Facebook PRN 5 Admin",10/9/2018,Software,"$1,994.47 ","1x AutoDesk Navisworks Manage 2019 License",
SR,D50160,Vmware,Corporate-IT,10/9/2018,Software,"$249.99 ","1x Vmware Workstation 14 Pro for Linux and Windows, ESD",
GR,D50161,Amazon.com,"18-0896, 17-0501",13/09/2018,"Mobile Accessories","$15.96 ","(2x) Phone Case",
GR,D50162,Amazon.com,"17-0555 , Corp",13/09/2018,"Mobile Accessories","$30.87 ","(3x) Phone Case",
GR,D50163,Amazon.com,Corp,13/09/2018,"Monitors, Projector & LCD","$183.99 ","Portable monitor for Brian Mcmuldren",
GR,D50164,"Apple Volume Purchase","The Collective on 4th 17-0501",13/09/2018,"App Licensing","$9.99 ","Blue Beam Revu License for iPads",
TS,D50165,Amazon.com,Corp,14/09/2018,misc,"$116.02 ","Coffee for IT office, Samsung chargers for stock",
SR,D50166,SHI,"17-0717 WorldMark Stucco/WRB-Cameron Jordan",14/09/2018,"Computer (Laptop, Desktop or Tablet)","$1,481.31 ","1x Lenovo ThinkPad T580",
GR,D50167,Amazon.com,Corp,14/09/2018,"Mobile Accessories","$80.55 ","(9x) Moto Z3 Case  (Returned x6)",
GR,D50168,Amazon.com,"Corp, The Collective, 17-0455 MCHDHQ, Nike, 17-0627, 17-0429",14/09/2018,"Mobile Accessories","$79.90 ","(10x) Moto Z3 Screen Protectors",
DG,D50169,"Cloud DNS",Corp,29/08/2018,Network,"$494.45 ","GeoDNS and DNS failover",
GR,D50170,Amazon.com,"The Collective",14/09/2018,Misc,"$200.29 ","Surface Pro 3 Docking Station, Pluggable USB Adapter, Keyboard & Mouse Set",
GR,D50171,Amazon.com,Portland,14/09/2018,"Mobile Accessories","$6.79 ","Temperped glass screen protectors",
DG,D50172,Amazon.com,Corp,17/09/2018,"Monitors  ","$364.60 ","2 x Sceptre monitors",
GR,D50173,Amazon.com,SEA,17/09/2018,"Computer (Laptop, Desktop or Tablet)","$199.99 ","Applications Computer",
TS,D50174,SHI,18-1048,18/09/2018,"Computer (Laptop, Desktop or Tablet)","$2,265.55 ","Surface Pro with warranty and accessories for McKenzie Boehm",
GR,D50175,Amazon.xom,"The Collective on 4th 17-0501",19/09/2018,"Mobile Accessories","$42.98 ","iPad Otterbox Case",
GR,D50176,Amazon.com,"Las Vegas Branch office, Corp",19/09/2018,"Mobile Accessories","$33.90 ","(2x) Moto Z3 Case (RETURNED)",
GR,D50177,Amazon.com,Corp,19/09/2018,"Mobile Accessories","$62.93 ","Moto Z3 Cases (RETURNED)",
GR,D50178,Amazon.com,"Corp, Portland",19/09/2018,"Mobile Accessories","$97.91 ","Mobile Chargers - Apple, Micro USB, Type-C along with charging bricks",
SR,D50179,SHI,"18-0975 VADATA PDX 63-Allen Pray",19/09/2018,"Computer (Laptop, Desktop or Tablet)","$2,318.58 ","1x Lenovo ThinkPad T480s, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SR,D50180,SHI,"18-1004 Antelope 5.3-Andrea Aragon",19/09/2018,"Computer (Laptop, Desktop or Tablet)","$1,715.65 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SH,D50181,Amazon.com,"Las Vegas Office",20/09/2018,hardware,"$199.99 ","Azulle application station computer for Vegas",
GR,D50182,Amazon.com,"Las Vegas Office, 17-0501, Corp, 17-0545, 18-1004",20/09/2018,Misc,"$338.90 ","iPad Otterbox Cases + Otterbox Latches + Ethernet Cable + W540 Charger",
GR,D50183,Amazon.com,16-9599,20/09/2018,Misc,"$19.99 ","50Ft Ethernet Cable",
GR,D50184,Amazon.com,"Modera Davis, Corp, 17-0429",21/09/2018,"Computer Accessories","$744.40 ","Pluggable display adapter + 3 Asus Monitors + SSD (x2) + Bagpack",
GR,D50185,Amazon.com,"Las Vegas Branch office, Corp, The Collective, 17-0455 MCHDHQ, Nike, 17-0627, 17-0429",21/09/2018,"Mobile Accessories","$99.50 ","Moto Z3 Cases",
GR,D50186,Amazon.com,"Corp, 17-0429",24/09/2018,Misc,"$69.10 ","Keyboard & Mouse + Phone Cases",
SR,D50187,SHI,"17-0353 Isabel-James Johnson",24/09/2018,"Computer (Laptop, Desktop or Tablet)","$1,481.31 ","1x Lenovo ThinkPad T580, 1x Lenovo ePac On-Site Extended Service Agreement",
SR,D50188,Amazon.com,"SPD 05",24/09/2018,Miscellaneous,"$162.99 ","1x ASUS VE278H 27"" LCD Monitor",
GR,D50189,Amazon.com,"New Mexico Office, 18-0753",24/09/2018,Misc,"$127.49 ","Zagg Keyboard Case for ipad and Bagpack for New mexico",
SR,D50190,SHI,"Region 50 PreFab-Kim Lindman ",24/09/2018,"Computer (Laptop, Desktop or Tablet)","$1,839.37 ","1x Lenovo ThinkPad P51, 1x Lenovo ePac On-Site Extended Service Agreement, 1x Lenovo ThinkPad Workstation Dock ",
SR,D50191,Amazon.com,"18-1053 Urban Winery",24/09/2018,Miscellaneous,"$27.50 ","1x AmazonBasics Laptop Backpack",
SR,D50192,Amazon.com,"18-1067 ",24/09/2018,Miscellaneous,"$353.48 ","2x ASUS VE278H 27"" LCD Monitor, 1x AmazonBasics Laptop Backpack",
GR,D50193,Amazon.com," MWMC 16-9599, 17-0429 phase code 06-66",24/09/2018,"Computer Accessories","$421.75 ","Thinkpad Ultra Docking Station, Thinkpad Workstation Dock, Dual Monitor Mount, Single Monitor Mount",
SH,D50194,Amazon.com,"Las Vegas Office",25/09/2018,Miscellaneous,"$3,463.33 ","Hardware for Las Vegas branch office",
GR,D50195,Amazon.com,"18-1004, 18-1053",25/09/2018,"Mobile Accessories","$45.99 ","Otterbox Cases for ipads",
TS,D50196,SHI,BIM,26/09/2018," Maintenance & Support","$5,826.00 ","1yr maintenance for 5 perpetual network licenses of AutoDesk BDSP.",
GR,D50197,Amazon.com,"Corp, 18-1004, 18-1053, New Mexico Office, 17-0429 phase code 06-66",26/09/2018,Misc,"$197.86 ","Pluggable adapter, bagpack, screen protectors, Otterbox latches",
SR,D50198,SHI,"18-1053-Scott Cooper",27/09/2018,"Computer (Laptop, Desktop or Tablet)","$1,481.31 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SH,D50199,Amazon.com,"Sumner office remodel",27/09/2018,Hardware,"$147.08 ","Bluetooth keyboard and mouse for conf room",
GR,D50200,Amazon.com,"Eugene Office, Corp, 17-0429",28/09/2018,"Mobile Accessories","$160.63 ","Wireless Mouse for Cody Heningson, Bagpack, Otterbox cases (iPhone & S7), Moto Z3 Cases",
TS,D50201,Amazon.com,Corp-Tysen,1/10/2018,monitors,"$364.60 ","2 Scpetre 32 in monitors",
SR,D50202,Amazon.com,"18-0794-Facebook Upstream",2/10/2018,Miscellaneous,"$65.99 ","1x VIVO 84"" Portable Indoor Outdoor Projector Screen",
JM,D50203,SHI,"Las Vegas Office",3/10/2018,Network,"$8,782.71 ","Cisco Catalyst 3650 hardware, license and support.",
SR,D50204,Amazon.com,Corporate-IT,4/10/2018,Miscellaneous,"$274.90 ","5x Plantronics Explorer 50 Bluetooth Headset, 5x Logitech MK345 Wireless Combo",
SH,D50205,Amazon.com,"Upstream PRN 5/6",4/10/2018,Hardware,"$34.95 ","Power supply doe T570 (John Willhite)",
SH,D50206,SHi,"Las Vegas Office",4/10/2018,Hardware,"$1,987.16 ","Conf room computer and Yamaha Camera/Sound/Mic combo",
SH,D50207,Amazon.com,"Las Vegas Office",4/10/2018,Hardware,"$849.44 ","Misc hardware for LV office",
SH,D50208,Amazon.com,"Las Vegas Office",8/10/2018,Miscellaneous,"$23.83 ","Misc hardware for LV office",
SH,D50209,Amazon.com,"Las Vegas Office",8/10/2018,Miscellaneous,"$163.50 ","Misc hardware for LV office",
TS,D50210,Amazon.com,Corp,5/10/2018,miscellaneous,"$33.98 ","coffee for IT office",
TS,D50211,SHI,"Sumner office remodel",5/10/2018,Hardware,"$479.53 ","Watchdog 100 and sensors for equipemtn monitorin",
SR,D50212,Amazon.com,Seattle,5/10/2018,Miscellaneous,"$194.52 ","1x Lenovo ThinkPad USB-C Ultra Dock, 1x Rankie 6"" DisplayPort to HDMI Cable, 1x AmazonBasics 6"" VGA Cable",
MM,D50213,Amazon.com,Seattle,8/10/2018,AV,"$173.64 ","Wall plates, HDMI cables, Plugable adapter, active usb cables",
MM,D50214,Amazon.com,18-0758,5/9/2018,Network,"$74.72 ","(2) 20pack of 3ft patch cables",
SH,D50215,Amazon.com,"Las Vegas Office",8/10/2018,Miscellaneous,"$75.55 ","Cable management supplies",
SR,D50216,LifeProof.com,Corporate,8/10/2018,Miscellaneous,"$79.99 ","1x LifeProof NEXT Case in Black Crystal for iPhone XS Max",
SR,D50217,Amazon.com,"17-0501 The Collective on 4th",8/10/2018,Miscellaneous,"$517.47 ","3x ASUS VE278H 27"" LCD Monitor, 1x AmazonBasics Laptop Backpack",
DG,D50218,SHI,"All offices",9/10/2018,Network,"$8,902.10 ","Opengear OOB nodes with server licensing",
TS,D50219,"Hardrives Direct",Corp,19/09/2018,server,"$309.74 ","Replacement harddrives for Sonavault server",
DG,D50220,Sucuri,Corp,20/09/2018,Network,"$299.99 ","Website security / 1yr",
DG,D50221,CloudDNS,Corp,21/09/2018,Network,"$43.97 ","Domain transfers",
SR,D50222,Amazon.com,Portland,9/10/2018,Miscellaneous,"$99.99 ","1x Logitech MX Vertical Advanced Ergonomic Mouse",
MM,D50223,SonaSoft,,,,,,
SR,D50224,Amazon.com,Eugene,10/10/2018,Miscellaneous,"$31.50 ","1x AmazonBasics Laptop Backpack",
SR,D50225,Amazon.com,"17-0353 Isabel",10/10/2018,Miscellaneous,"$15.99 ","1x Otterbox Defender Case for Samsung Galaxy S7",
SR,D50226,Amazon.com,Corporate,10/10/2018,Miscellaneous,"$5.99 ","1x MoKo iPhone X Case",
TS,D50227,Amazon.com,"PDX--Shared use",11/10/2018,"Cellphone, Telecom & Accessories","$15.87 ","Google Pixel 3XL case and screen protector for Chad Figueroa",
SR,D50228,SHI,"Corporate-Judy Lane",11/10/2018,"Computer (Laptop, Desktop or Tablet)","$715.02 ","1x Lenovo ThinkCentre M710q, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SH,D50229,Amazon.com,"Las Vegas Office",15/10/2018,Miscellaneous,"$34.98 ","Antenna for MiFi",
DG,D50230,Amazon.com,Corp,15/10/2018,Network,"$294.37 ","Serial cables",
SR,D50231,SHI,"18-1067-New Las Vegas Employee",15/10/2018,"Computer (Laptop, Desktop or Tablet)","$2,318.58 ","1x Lenovo ThinkPad T480s, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SR,D50232,SHI,"18-0781-Tyler Kabe",15/10/2018,"Computer (Laptop, Desktop or Tablet)","$2,550.32 ","1x Lenovo ThinkPad T480s, 2x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SR,D50233,SHI,"Corporate-Doug Daugherty",15/10/2018,"Computer (Laptop, Desktop or Tablet)","$2,318.58 ","1x Lenovo ThinkPad T480s, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SR,D50234,Amazon.com,18-0753,15/10/2018,Miscellaneous,"$132.79 ","1x ZAGG Rugged Book Durable Case for iPad Air 2",
SR,D50235,Amazon.com,18-1006,15/10/2018,Miscellaneous,"$15.97 ","1x Otterbox Defender Case for iPad Air 2",
SR,D50236,SHI,"Eugene-John Barnett",16/10/2018,"Computer (Laptop, Desktop or Tablet)","$1,831.82 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SH,D50237,Amazon.com,"Las Vegas Office",15/10/2018,Miscellaneous,"$170.18 ","Cleaning supplies and phone case for Chuck Higgins",
SR,D50238,Amazon.com,"18-0828 ",16/10/2018,Miscellaneous,"$57.33 ","1x Plugable USB 3.0 Dual-Head Graphics and Gigabit Ethernet Adapter",
SR,D50239,Amazon.com,Corporate,16/10/2018,Miscellaneous,"$20.41 ","1x Otterbox Defender Case for Samsung Galaxy S8",
SR,D50240,Amazon.com,Corporate-IT,16/10/2018,Miscellaneous,"$79.90 ","10x AmazonBasics 6"" Lightning to USB A Cable",
SR,D50241,Amazon.com,Corporate-IT,17/10/2018,Miscellaneous,"$394.25 ","5x Otterbox Defender Case for iPad, 5x Otterbox Utility Series II Latch Case with Accessory Bag (10"" Tablets)",
TS,D50242,Amazon.com,"Sea, Corp",19/10/2018,Miscellaneous,"$222.99 ","docking  station for Kip, usb drives for stock",
SR,D50243,SHI,"LAS-James Macaluso",19/10/2018,"Computer (Laptop, Desktop or Tablet)","$2,342.74 ","1x Lenovo ThinkPad T480s, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SH,D50244,Amazon.com,"Las Vegas Office",19/10/2018,Miscellaneous,"$61.01 ","Conf room hardware and cabling",
GR,D50245,Amazon.com,"18-0943 OSX Level 4.",22/10/2018,"Mobile Accessories","$79.98 ","iPad Case and Strap",
GR,D50246,Amazon.com,"PDX 60 17-0539",22/10/2018,Printer,"$215.99 ","Brother 6930",
MM,D50247,"Wide Angle Software",Portland,15/10/2018,Software,"$29.95 ","Droid Transfer software for litigation support - Text messages ",
GR,D50248,Amazon.com,17-0546,23/10/2018,"Computer Accessories","$214.19 ","W540 Docking Station and Charger",
GR,D50249,Amazon.com,"Sea Office",23/10/2018,"Computer Accessories","$210.88 ","T480s Docking station",
SR,D50250,Amazon.com,Corporate-IT,23/10/2018,Miscellaneous,"$179.95 ","5x AmazonBasics Laptop Backpack",
SR,D50251,SHI,"Seattle-Bo Hubbard",23/10/2018,"Computer (Laptop, Desktop or Tablet)","$1,888.93 ","1x Lenovo ThinkPad P51, 1x Lenovo Workstation Dock, 1x Lenovo ThinkPad 3Y Extended Service Warranty",
GR,D50252,Amazon.com,Corp,24/10/2018,Misc,"$89.40 ","Compressed Air, Moto Z3 Screen Protectors, W540 Charger",
GR,D50253,Amazon.com,"Vets home 17-0600",24/10/2018,"Computer Accessories","$231.93 ","W540 Docking Station and Charger",
SH,D50254,Amazon.com,18-1099,24/10/2018,Misc,"$413.89 ","Power Supply add SSD disks for Synology NAS for Utah job site",
DG,D50255,Amazon.com,Corp,24/10/2018,Misc,"$57.20 ","USB Cables",
SR,D50256,SHI,"18-0828-Christopher Papciak",24/10/2018,"Computer (Laptop, Desktop or Tablet)","$2,680.02 ","1x Lenovo ThinkPad X1 Yoga, 1x Lenovo ThinkPad USB-C Dock, 1x StarTech USB-C to Gigabit Ethernet Adapter, 1x On-Site ADP KYD Sealed Battery Premier Support ESA - 3Y Warranty",
TS,D50257,Amazon.com,Corp-IT,25/10/2018,miscellaneous,"$33.98 ","coffee for IT",
GR,D50258,Amazon.com,"SeaTac 17-0544, Vets home 17-0600",25/10/2018,Bags,"$72.00 ","Bagpacks - Dave Stoffer + Denys Martinez",
GR,D50259,Amazon.com,"17-0609 phase code 01-92",25/10/2018,"Mobile Accessories","$12.98 ","iPhone 8 Plus Back Screen Protector",
GR,D50260,Amazon.com,"18-0927, Corp",25/10/2018,Printer,"$280.26 ","Brother 6930 ",
SR,D50261,SHI,"Seattle-Cia Park",25/10/2018,"Computer (Laptop, Desktop or Tablet)","$2,342.74 ","1x Lenovo ThinkPad T480s, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SR,D50262,Monoprice.com,"Las Vegas",25/10/2018,Miscellaneous,"$599.98 ","2x Monoprice MP 32"" QHD Monitor",
SR,D50263,SHI,"17-0544-Denys Martinez",25/10/2018,"Computer (Laptop, Desktop or Tablet)","$1,831.82 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
SR,D50264,Amazon.com,Corporate-IT,25/10/2018,Miscellaneous,"$458.62 ","5x AmazonBasics 6' DisplayPort to HDMI Cable, 5x AmazonBasics 6' HDMI Cable, 5x AmazonBasics 6' DisplayPort Cable, 5x AmazonBasics 6-Outlet Surge Protector 2-Pack, 5x Logitech MK345 Wireless Combo, 5x Logitech M510 Wireless Mouse, 3x Bryson Screen Cleaner Kit",
TS,D50265,Solarwinds,"Corporate - IT",29/10/2018,software,"$495.00 ","6 Solarwinds Remote support license conversions",
GR,D50266,Amazon.com,"17- 0545 , Corp",29/10/2018,"Mobile Accessories","$198.65 ","iPad Otterbox Case, S7 & S6 Otterbox Cases",
SR,D50267,SHI,"18-1110-Glenda Swinney",29/10/2018,"Computer (Laptop, Desktop or Tablet)","$1,831.82 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
GR,D50268,Amazon.com,"The Dalles project, TLK1-Z2 #18-0986",31/10/2018,"Computer Accessories","$245.02 ","Lenovo Ultra Dockings Station + 240GB SSD",
GR,D50269,Amazon.com,Corp,31/10/2018,"Mobile Accessories","$19.49 ","S8+ Case for Rich Elliot",
SR,D50270,Amazon.com,18-1048,31/10/2018,Miscellaneous,"$325.98 ","2x ASUS VE278H 27"" LCD Monitor",
GR,D50271,Amazon.com,Portland,1/11/2018,"Computer Accessories","$312.41 ","240GB SSD, Wireless Mouse, Workstation Dock, Logitech mouse and keyboard combo",
SR,D50272,Amazon.com,18-1110,1/11/2018,Miscellaneous,"$342.68 ","2x ASUS VE278H 27"" LCD Monitor",
SR,D50273,SHI,"Portland-Mike Fowler",1/11/2018,"Computer (Laptop, Desktop or Tablet)","$1,888.93 ","1x Lenovo ThinkPad P51, 1x Lenovo Workstation Dock, 1x Lenovo ThinkPad 3Y Extended Service Warranty",
GR,D50274,Amazon.com,"TLK1-Z2 #18-0986",2/11/2018,"Computer Accessories","$52.45 ","Bag pack, Mouse and Keyboard Combo",
GR,D50275,Amazon.com,Portland,2/11/2018,Misc,"$65.00 ","Bag pack (2)",
SR,D50276,SHI,"Portland-Jason Salisbury",2/11/2018,"Computer (Laptop, Desktop or Tablet)","$1,888.93 ","1x Lenovo ThinkPad P51, 1x Lenovo Workstation Dock, 1x Lenovo ThinkPad 3Y Extended Service Warranty",
SR,D50277,SHI,"Portland-Carlos Meza",2/11/2018,"Computer (Laptop, Desktop or Tablet)","$2,622.72 ","1x Lenovo ThinkPad Yoga X1, 1x Lenovo ThinkPad USB-C Dock, 1x StarTech USB-C to Gigabit Ethernet Adapter, Lenovo On-Site ADP + KYD + Sealed Battery Extended Service Agreement",
SR,D50278,Amazon.com,18-1048,2/11/2018,Miscellaneous,"$139.94 ","1x Lenovo ThinkPad 90W Ultra Dock",
GR,D50279,Amazon.com,Corp,5/11/2018,Misc,"$208.95 ","Brother L6200DW Printer + Monitor Screws",
GR,D50280,Amazon.com,"OSU Magruder Hall job #18-1050",5/11/2018,Misc,"$1,090.66 ","Asus 27"" Monitor (6) + Surge Protector (4) + iPad charger pack + 50ft Ethernet cable (2) + HDMI cable pack",
GR,D50281,Amazon.com,"OSU Magruder Hall job #18-1050",5/11/2018,"Mobile Accessories","$14.95 ","USB wall bricks",
DG,D50282,Godaddy.com,Corp,5/11/2018,Network,"$136.53 ","9 Year domain registration wpibuilds.com",
GR,D50283,Amazon.com,Portland,5/11/2018,Monitors,"$325.98 ","Asus 27"" Monitor (2)",
TS,D50284,Amazon.com,Corp,6/11/2018,server,"$5,014.39 ","Synology RS2418RP+, 12 WD Gold Enterprise 6TB disk (wd6002fryz)",
TS,D50285,SHI,Corp,6/11/2018,Software,"$41,900.00 ","200 RDS User CALS 2016 with software Assurance. Paid over 3 years",
TS,D50286,SHI,18-1004,7/11/2018,"Computer (Laptop, Desktop or Tablet)","$2,907.05 ","P52 laptop with 2 docking stations and warranty for Nick Tollefson",
GR,D50287,Amazon.com,"The Collective on 4th 17-0501",6/11/2018,"Computer Accessories","$223.00 ","Logitech mouse & keyboard (2) + 135W Power Adapter + Asus 27"" Monitor",
GR,D50288,Amazon.com,"PRN 5",6/11/2018,"Computer Accessories","$45.50 ","Logitech mouse & keyboard + 135W Power Adapter",
GR,D50289,Amazon.com,Corp,6/11/2018,Misc,"$200.98 ","Cable Management, Cleaner spray, SSD (2)",
GR,D50290,Amazon.com,Corp,5/11/2018,"Mobile Accessories","$64.45 ","Moto Z3 Case (5)",
SR,D50291,Amazon.com,Reno,6/11/2018,Miscellaneous,"$35.19 ","1x AmazonBasics Laptop Backpack",
SH,D50292,"Copiers NW","Las Vegas Office",5/10/2018,Copier,"$9,690.27 ","Canon Copier for Las Vegas Office",
SR,D50293,SHI,"17-0501-Dan Rockway",7/11/2018,"Computer (Laptop, Desktop or Tablet)","$2,109.90 ","1x Lenovo ThinkPad T580, 2x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
GR,D50294,Amazon.com,Corp,8/11/2018,Printer,"$199.98 ","Brother L6200DW Printer for Candy",
SH,D50295,Amazon.com,18-1050,8/11/2018,Miscellaneous,"$434.57 ","Conference room LCD and mount for OSU Magruder Hall",
SH,D50296,Amazon.com,"New Mexico Office",8/11/2018,Miscellaneous,"$1,489.04 ","Misc hardware for New Mexico temp office location",
MM,D50297,"On Center Software","Fixed Asset - Seattle",,,,,
GR,D50298,Amazon.com,Portland,9/11/2018,"Mobile Accessories","$39.95 ","iPhone X Otterbox Commuter Case",
GR,D50299,Amazon.com,"TLK Phase 2",9/11/2018,"Mobile Accessories","$65.94 ","Google Pixel 3 XL case and magnet",
GR,D50300,Amazon.com,Corp,9/11/2018,"Printer Accessories","$53.99 ","Brother 7360N Toner",
GR,D50301,Amazon.com,17-0429,10/11/2018,Monitors,"$488.97 ","3 Monitors for Carlos Meza",
TS,D50302,Amazon.com,17-0731,9/11/2018,miscellaneous,"$832.08 ","screen material for a job. Warehouse needed assistance processing the order",
TS,D50303,Amazon.com,Corp,9/11/2018,server,"$100.69 ","Synology server rack rails",
GR,D50304,Amazon.com,"Tigard Warehouse",12/11/2018,Misc,"$25.98 ","POE Injector",
MM,D50305,"On Center Software","Fixed Asset - Reno",,,,,
GR,D50306,Amazon.com,Corp,12/11/2018,Misc,"$271.98 ","Brother scanner + usb hub for Angela",
TS,D50307,Amazon.com,PDX,13/11/2018,misc,"$233.14 ","Web Cams for stock and coffee for IT",
DG,D50308,Amazon.com,Corp,13/11/2018,Network,"$159.00 ","PTP wireless",
TS,D50309,"MyCommerce Inc. ",17-0265,16/10/2018,software,"$34.95 ","text message transfer software to pc",
GR,D50310,Amazon.com,"Corp, Seattle, Portland",14/11/2018,"Mobile Accessories","$87.95 ","Lightning cable pack (3) + USB Wall brick pack (2)",
GR,D50311,Amazon.com,"Seattle, Portland",14/11/2018,"Mobile Accessories","$54.16 ","Wirless Mouse & Keyboard + Mobile screen protectors",
